x,y,z
1.0,-9.667981925794608,-2.5554110202683167
1.0,-9.364566872907963,-3.5078322768961985
1.0,-8.96758416334147,-4.425204432948525
1.0,-8.48100031710408,-5.298361409084934
1.0,-7.909677119144165,-6.1185789094271925
1.0,-7.259323042001399,-6.8776615918397415
1.0,-6.536436208636119,-7.5680249530792825
1.0,-5.748239465332685,-8.182771110644108
1.0,-4.902608213406994,-8.715757724135882
1.0,-4.007991720799755,-9.161659367494549
1.0,-3.0733286997841933,-9.51602073889516
1.0,-2.107957994307797,-9.77530117665097
1.0,-1.1215252693505398,-9.936910036334645
1.0,-0.1238866346289056,-9.999232575641008
1.0,0.8749898343944728,-9.961646088358405
1.0,1.8651236942257576,-9.824526126243324
1.0,2.8366218546322624,-9.589242746631385
1.0,3.779777427129811,-9.258146823277322
1.0,4.685166713003771,-8.83454655720153
1.0,5.543743361791615,-8.322674422239007
1.0,6.346928759426347,-7.7276448755598715
1.0,7.0866977429126,-7.0554032557039195
1.0,7.755658785102502,-6.3126663787232085
1.0,8.347127848391597,-5.506855425976376
1.0,8.855195169413193,-4.646021794137566
1.0,9.27478430744036,-3.7387666483023603
1.0,9.60170286650366,-2.7941549819892586
1.0,9.832684384425846,-1.8216250427209502
1.0,9.965420970232175,-0.8308940281749639
2.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,0.0
2.0,-0.0,0.0
2.0,-0.0,0.0
2.0,-0.0,0.0
2.0,-0.0,0.0
2.0,-0.0,0.0
2.0,-0.0,0.0
2.0,-0.0,0.0
2.0,-0.0,0.0
2.0,-0.0,0.0
2.0,-0.0,0.0
2.0,-0.0,0.0
2.0,-0.0,0.0
2.0,-0.0,0.0
2.0,-0.0,0.0
2.0,-0.0,0.0
2.0,-0.0,0.0
2.0,-0.0,-0.0
2.0,-0.0,-0.0
2.0,-0.0,-0.0
2.0,-0.0,-0.0
2.0,-0.0,-0.0
2.0,-0.0,-0.0
2.0,-0.0,-0.0
2.0,-0.0,-0.0
2.0,-0.0,-0.0
2.0,-0.0,-0.0
2.0,-0.0,-0.0
2.0,-0.0,-0.0
2.0,-0.0,-0.0
2.0,-0.0,-0.0
2.0,-0.0,-0.0
2.0,-0.0,-0.0
2.0,0.0,-0.0
2.0,0.0,-0.0
2.0,0.0,-0.0
2.0,0.0,-0.0
2.0,0.0,-0.0
2.0,0.0,-0.0
2.0,0.0,-0.0
2.0,0.0,-0.0
2.0,0.0,-0.0
2.0,0.0,-0.0
2.0,0.0,-0.0
2.0,0.0,-0.0
2.0,0.0,-0.0
2.0,0.0,-0.0
2.0,0.0,-0.0
2.0,1.0,0.0
2.0,0.9950041652780258,0.09983341664682815
2.0,0.9800665778412416,0.19866933079506122
2.0,0.955336489125606,0.2955202066613396
2.0,0.9210609940028851,0.3894183423086505
2.0,0.8775825618903728,0.479425538604203
2.0,0.8253356149096782,0.5646424733950355
2.0,0.7648421872844884,0.6442176872376911
2.0,0.6967067093471654,0.7173560908995228
2.0,0.6216099682706644,0.7833269096274834
2.0,0.5403023058681398,0.8414709848078965
2.0,0.4535961214255773,0.8912073600614354
2.0,0.3623577544766734,0.9320390859672264
2.0,0.26749882862458735,0.963558185417193
2.0,0.16996714290024081,0.9854497299884603
2.0,0.0707372016677029,0.9974949866040544
2.0,-0.029199522301288815,0.9995736030415051
2.0,-0.12884449429552486,0.9916648104524686
2.0,-0.2272020946930871,0.9738476308781951
2.0,-0.3232895668635036,0.9463000876874145
2.0,-0.4161468365471424,0.9092974268256817
2.0,-0.5048461045998576,0.8632093666488737
2.0,-0.5885011172553458,0.8084964038195901
2.0,-0.6662760212798244,0.74570521217672
2.0,-0.7373937155412458,0.6754631805511506
2.0,-0.8011436155469337,0.5984721441039565
2.0,-0.8568887533689473,0.5155013718214642
2.0,-0.9040721420170612,0.4273798802338298
2.0,-0.9422223406686583,0.33498815015590466
2.0,-0.9709581651495907,0.23924932921398198
2.0,-0.9899924966004454,0.1411200080598672
2.0,-0.9991351502732795,0.04158066243329049
2.0,-0.9982947757947531,-0.058374143427580086
2.0,-0.9874797699088649,-0.15774569414324865
2.0,-0.9667981925794609,-0.25554110202683167
2.0,-0.9364566872907963,-0.35078322768961984
2.0,-0.896758416334147,-0.44252044329485246
2.0,-0.848100031710408,-0.5298361409084934
2.0,-0.7909677119144165,-0.6118578909427193
2.0,-0.7259323042001399,-0.6877661591839741
2.0,-0.6536436208636119,-0.7568024953079282
2.0,-0.5748239465332685,-0.8182771110644108
2.0,-0.4902608213406994,-0.8715757724135882
2.0,-0.40079917207997545,-0.9161659367494549
2.0,-0.30733286997841935,-0.951602073889516
2.0,-0.2107957994307797,-0.977530117665097
2.0,-0.11215252693505398,-0.9936910036334645
2.0,-0.01238866346289056,-0.9999232575641008
2.0,0.08749898343944727,-0.9961646088358406
2.0,0.18651236942257576,-0.9824526126243325
2.0,0.28366218546322625,-0.9589242746631385
2.0,0.37797774271298107,-0.9258146823277321
2.0,0.4685166713003771,-0.8834546557201531
2.0,0.5543743361791615,-0.8322674422239008
2.0,0.6346928759426347,-0.7727644875559871
2.0,0.70866977429126,-0.7055403255703919
2.0,0.7755658785102502,-0.6312666378723208
2.0,0.8347127848391598,-0.5506855425976376
2.0,0.8855195169413194,-0.4646021794137566
2.0,0.9274784307440359,-0.373876664830236
2.0,0.960170286650366,-0.27941549819892586
2.0,0.9832684384425847,-0.18216250427209502
2.0,0.9965420970232175,-0.0830894028174964
2.0,2.0,0.0
2.0,1.9900083305560516,0.1996668332936563
2.0,1.9601331556824833,0.39733866159012243
2.0,1.910672978251212,0.5910404133226792
2.0,1.8421219880057702,0.778836684617301
2.0,1.7551651237807455,0.958851077208406
2.0,1.6506712298193564,1.129284946790071
2.0,1.5296843745689768,1.2884353744753823
2.0,1.3934134186943308,1.4347121817990456
2.0,1.2432199365413288,1.5666538192549668
2.0,1.0806046117362795,1.682941969615793
2.0,0.9071922428511546,1.7824147201228708
2.0,0.7247155089533468,1.8640781719344528
2.0,0.5349976572491747,1.927116370834386
2.0,0.33993428580048163,1.9708994599769205
2.0,0.1414744033354058,1.994989973208109
2.0,-0.05839904460257763,1.9991472060830102
2.0,-0.2576889885910497,1.9833296209049371
2.0,-0.4544041893861742,1.9476952617563903
2.0,-0.6465791337270071,1.892600175374829
2.0,-0.8322936730942848,1.8185948536513634
2.0,-1.0096922091997151,1.7264187332977474
2.0,-1.1770022345106916,1.6169928076391802
2.0,-1.3325520425596489,1.49141042435344
2.0,-1.4747874310824916,1.3509263611023012
2.0,-1.6022872310938674,1.196944288207913
2.0,-1.7137775067378946,1.0310027436429283
2.0,-1.8081442840341224,0.8547597604676596
2.0,-1.8844446813373166,0.6699763003118093
2.0,-1.9419163302991813,0.47849865842796396
2.0,-1.9799849932008908,0.2822400161197344
2.0,-1.998270300546559,0.08316132486658098
2.0,-1.9965895515895062,-0.11674828685516017
2.0,-1.9749595398177298,-0.3154913882864973
2.0,-1.9335963851589217,-0.5110822040536633
2.0,-1.8729133745815927,-0.7015664553792397
2.0,-1.793516832668294,-0.8850408865897049
2.0,-1.696200063420816,-1.0596722818169868
2.0,-1.581935423828833,-1.2237157818854385
2.0,-1.4518646084002798,-1.3755323183679482
2.0,-1.3072872417272239,-1.5136049906158564
2.0,-1.149647893066537,-1.6365542221288216
2.0,-0.9805216426813989,-1.7431515448271764
2.0,-0.8015983441599509,-1.8323318734989098
2.0,-0.6146657399568387,-1.903204147779032
2.0,-0.4215915988615594,-1.955060235330194
2.0,-0.22430505387010796,-1.987382007266929
2.0,-0.02477732692578112,-1.9998465151282017
2.0,0.17499796687889455,-1.9923292176716811
2.0,0.3730247388451515,-1.964905225248665
2.0,0.5673243709264525,-1.917848549326277
2.0,0.7559554854259621,-1.8516293646554642
2.0,0.9370333426007542,-1.7669093114403063
2.0,1.108748672358323,-1.6645348844478016
2.0,1.2693857518852694,-1.5455289751119743
2.0,1.41733954858252,-1.4110806511407838
2.0,1.5511317570205003,-1.2625332757446417
2.0,1.6694255696783196,-1.1013710851952752
2.0,1.7710390338826387,-0.9292043588275132
2.0,1.8549568614880718,-0.747753329660472
2.0,1.920340573300732,-0.5588309963978517
2.0,1.9665368768851694,-0.36432500854419003
2.0,1.993084194046435,-0.1661788056349928
2.0,3.0,0.0
2.0,2.9850124958340776,0.29950024994048446
2.0,2.940199733523725,0.5960079923851836
2.0,2.866009467376818,0.8865606199840188
2.0,2.7631829820086553,1.1682550269259515
2.0,2.6327476856711183,1.438276615812609
2.0,2.4760068447290347,1.6939274201851064
2.0,2.2945265618534654,1.9326530617130735
2.0,2.0901201280414963,2.1520682726985685
2.0,1.8648299048119932,2.3499807288824504
2.0,1.6209069176044193,2.5244129544236893
2.0,1.360788364276732,2.6736220801843062
2.0,1.0870732634300202,2.7961172579016793
2.0,0.802496485873762,2.8906745562515788
2.0,0.5099014287007224,2.9563491899653807
2.0,0.2122116050031087,2.9924849598121632
2.0,-0.08759856690386644,2.9987208091245154
2.0,-0.3865334828865746,2.9749944313574055
2.0,-0.6816062840792614,2.9215428926345854
2.0,-0.9698687005905107,2.8389002630622433
2.0,-1.2484405096414273,2.727892280477045
2.0,-1.5145383137995727,2.589628099946621
2.0,-1.7655033517660375,2.4254892114587703
2.0,-1.9988280638394733,2.2371156365301603
2.0,-2.2121811466237373,2.026389541653452
2.0,-2.403430846640801,1.7954164323118698
2.0,-2.570666260106842,1.5465041154643924
2.0,-2.7122164260511834,1.2821396407014893
2.0,-2.826667022005975,1.004964450467714
2.0,-2.912874495448772,0.7177479876419459
2.0,-2.9699774898013365,0.4233600241796016
2.0,-2.9974054508198384,0.12474198729987147
2.0,-2.994884327384259,-0.17512243028274027
2.0,-2.9624393097265944,-0.47323708242974594
2.0,-2.900394577738383,-0.766623306080495
2.0,-2.809370061872389,-1.0523496830688595
2.0,-2.690275249002441,-1.3275613298845574
2.0,-2.544300095131224,-1.5895084227254803
2.0,-2.3729031357432495,-1.8355736728281578
2.0,-2.1777969126004195,-2.063298477551922
2.0,-1.960930862590836,-2.2704074859237844
2.0,-1.7244718395998055,-2.4548313331932325
2.0,-1.4707824640220983,-2.6147273172407646
2.0,-1.2023975162399263,-2.748497810248365
2.0,-0.9219986099352581,-2.854806221668548
2.0,-0.6323873982923391,-2.932590352995291
2.0,-0.33645758080516197,-2.981073010900394
2.0,-0.03716599038867168,-2.9997697726923027
2.0,0.2624969503183418,-2.9884938265075216
2.0,0.5595371082677273,-2.9473578378729974
2.0,0.8509865563896788,-2.8767728239894153
2.0,1.1339332281389432,-2.7774440469831965
2.0,1.4055500139011312,-2.6503639671604593
2.0,1.6631230085374846,-2.4968023266717023
2.0,1.904078627827904,-2.3182934626679614
2.0,2.12600932287378,-2.1166209767111757
2.0,2.3266976355307505,-1.8937999136169625
2.0,2.5041383545174796,-1.6520566277929127
2.0,2.656558550823958,-1.3938065382412699
2.0,2.782435292232108,-1.121629994490708
2.0,2.880510859951098,-0.8382464945967776
2.0,2.949805315327754,-0.546487512816285
2.0,2.9896262910696523,-0.2492682084524892
2.0,4.0,0.0
2.0,3.9800166611121033,0.3993336665873126
2.0,3.9202663113649665,0.7946773231802449
2.0,3.821345956502424,1.1820808266453584
2.0,3.6842439760115404,1.557673369234602
2.0,3.510330247561491,1.917702154416812
2.0,3.301342459638713,2.258569893580142
2.0,3.0593687491379535,2.5768707489507645
2.0,2.7868268373886615,2.869424363598091
2.0,2.4864398730826576,3.1333076385099337
2.0,2.161209223472559,3.365883939231586
2.0,1.8143844857023093,3.5648294402457417
2.0,1.4494310179066936,3.7281563438689056
2.0,1.0699953144983494,3.854232741668772
2.0,0.6798685716009633,3.941798919953841
2.0,0.2829488066708116,3.989979946416218
2.0,-0.11679808920515526,3.9982944121660204
2.0,-0.5153779771820994,3.9666592418098743
2.0,-0.9088083787723484,3.8953905235127806
2.0,-1.2931582674540143,3.785200350749658
2.0,-1.6645873461885696,3.637189707302727
2.0,-2.0193844183994303,3.452837466595495
2.0,-2.3540044690213833,3.2339856152783604
2.0,-2.6651040851192977,2.98282084870688
2.0,-2.949574862164983,2.7018527222046025
2.0,-3.204574462187735,2.393888576415826
2.0,-3.4275550134757893,2.0620054872858566
2.0,-3.616288568068245,1.7095195209353191
2.0,-3.768889362674633,1.3399526006236187
2.0,-3.8838326605983626,0.9569973168559279
2.0,-3.9599699864017817,0.5644800322394689
2.0,-3.996540601093118,0.16632264973316196
2.0,-3.9931791031790125,-0.23349657371032034
2.0,-3.9499190796354595,-0.6309827765729946
2.0,-3.8671927703178435,-1.0221644081073267
2.0,-3.7458267491631854,-1.4031329107584793
2.0,-3.587033665336588,-1.7700817731794098
2.0,-3.392400126841632,-2.1193445636339736
2.0,-3.163870847657666,-2.447431563770877
2.0,-2.9037292168005595,-2.7510646367358964
2.0,-2.6145744834544478,-3.027209981231713
2.0,-2.299295786133074,-3.2731084442576432
2.0,-1.9610432853627977,-3.4863030896543528
2.0,-1.6031966883199018,-3.6646637469978196
2.0,-1.2293314799136774,-3.806408295558064
2.0,-0.8431831977231188,-3.910120470660388
2.0,-0.4486101077402159,-3.974764014533858
2.0,-0.04955465385156224,-3.9996930302564033
2.0,0.3499959337577891,-3.9846584353433623
2.0,0.746049477690303,-3.92981045049733
2.0,1.134648741852905,-3.835697098652554
2.0,1.5119109708519243,-3.7032587293109285
2.0,1.8740666852015084,-3.5338186228806125
2.0,2.217497344716646,-3.3290697688956032
2.0,2.5387715037705387,-3.0910579502239486
2.0,2.83467909716504,-2.8221613022815677
2.0,3.1022635140410006,-2.5250665514892834
2.0,3.338851139356639,-2.2027421703905503
2.0,3.5420780677652774,-1.8584087176550264
2.0,3.7099137229761436,-1.495506659320944
2.0,3.840681146601464,-1.1176619927957034
2.0,3.933073753770339,-0.7286500170883801
2.0,3.98616838809287,-0.3323576112699856
2.0,5.0,0.0
2.0,4.975020826390129,0.4991670832341408
2.0,4.900332889206208,0.9933466539753061
2.0,4.77668244562803,1.477601033306698
2.0,4.6053049700144255,1.9470917115432527
2.0,4.387912809451864,2.397127693021015
2.0,4.126678074548391,2.823212366975177
2.0,3.8242109364224417,3.2210884361884555
2.0,3.483533546735827,3.586780454497614
2.0,3.108049841353322,3.916634548137417
2.0,2.701511529340699,4.207354924039483
2.0,2.2679806071278867,4.456036800307177
2.0,1.811788772383367,4.660195429836132
2.0,1.3374941431229368,4.817790927085965
2.0,0.8498357145012041,4.927248649942301
2.0,0.35368600833851455,4.987474933020272
2.0,-0.14599761150644408,4.997868015207525
2.0,-0.6442224714776243,4.958324052262343
2.0,-1.1360104734654355,4.869238154390976
2.0,-1.616447834317518,4.731500438437072
2.0,-2.080734182735712,4.546487134128409
2.0,-2.5242305229992876,4.316046833244369
2.0,-2.942505586276729,4.0424820190979505
2.0,-3.331380106399122,3.7285260608836
2.0,-3.686968577706229,3.377315902755753
2.0,-4.005718077734668,2.9923607205197826
2.0,-4.284443766844737,2.577506859107321
2.0,-4.520360710085306,2.136899401169149
2.0,-4.711111703343292,1.6749407507795233
2.0,-4.854790825747953,1.19624664606991
2.0,-4.949962483002227,0.7056000402993361
2.0,-4.995675751366397,0.20790331216645247
2.0,-4.991473878973766,-0.2918707171379004
2.0,-4.937398849544325,-0.7887284707162433
2.0,-4.833990962897304,-1.2777055101341583
2.0,-4.682283436453981,-1.7539161384480992
2.0,-4.483792081670735,-2.2126022164742625
2.0,-4.24050015855204,-2.649180704542467
2.0,-3.9548385595720825,-3.0592894547135963
2.0,-3.6296615210006995,-3.4388307959198707
2.0,-3.2682181043180596,-3.7840124765396412
2.0,-2.8741197326663426,-4.091385555322054
2.0,-2.451304106703497,-4.357878862067941
2.0,-2.0039958603998773,-4.580829683747274
2.0,-1.5366643498920967,-4.75801036944758
2.0,-1.0539789971538984,-4.887650588325485
2.0,-0.5607626346752699,-4.968455018167322
2.0,-0.0619433173144528,-4.999616287820504
2.0,0.4374949171972364,-4.9808230441792025
2.0,0.9325618471128788,-4.912263063121662
2.0,1.4183109273161312,-4.794621373315692
2.0,1.8898887135649054,-4.629073411638661
2.0,2.3425833565018856,-4.417273278600765
2.0,2.7718716808958077,-4.161337211119504
2.0,3.1734643797131734,-3.8638224377799357
2.0,3.5433488714563,-3.5277016278519597
2.0,3.877829392551251,-3.1563331893616042
2.0,4.173563924195799,-2.753427712988188
2.0,4.4275975847065965,-2.323010897068783
2.0,4.63739215372018,-1.8693833241511801
2.0,4.80085143325183,-1.3970774909946293
2.0,4.916342192212923,-0.9108125213604751
2.0,4.982710485116088,-0.41544701408748197
2.0,6.0,0.0
2.0,5.970024991668155,0.5990004998809689
2.0,5.88039946704745,1.1920159847703673
2.0,5.732018934753636,1.7731212399680376
2.0,5.526365964017311,2.336510053851903
2.0,5.2654953713422366,2.876553231625218
2.0,4.952013689458069,3.387854840370213
2.0,4.589053123706931,3.865306123426147
2.0,4.1802402560829925,4.304136545397137
2.0,3.7296598096239864,4.699961457764901
2.0,3.2418138352088386,5.048825908847379
2.0,2.721576728553464,5.3472441603686125
2.0,2.1741465268600404,5.592234515803359
2.0,1.604992971747524,5.7813491125031575
2.0,1.0198028574014448,5.912698379930761
2.0,0.4244232100062174,5.9849699196243265
2.0,-0.17519713380773289,5.997441618249031
2.0,-0.7730669657731492,5.949988862714811
2.0,-1.3632125681585228,5.843085785269171
2.0,-1.9397374011810213,5.677800526124487
2.0,-2.4968810192828546,5.45578456095409
2.0,-3.0290766275991454,5.179256199893242
2.0,-3.531006703532075,4.8509784229175406
2.0,-3.9976561276789466,4.474231273060321
2.0,-4.424362293247475,4.052779083306904
2.0,-4.806861693281602,3.5908328646237395
2.0,-5.141332520213684,3.0930082309287847
2.0,-5.424432852102367,2.5642792814029787
2.0,-5.65333404401195,2.009928900935428
2.0,-5.825748990897544,1.4354959752838918
2.0,-5.939954979602673,0.8467200483592032
2.0,-5.994810901639677,0.24948397459974295
2.0,-5.989768654768518,-0.35024486056548054
2.0,-5.924878619453189,-0.9464741648594919
2.0,-5.800789155476766,-1.53324661216099
2.0,-5.618740123744778,-2.104699366137719
2.0,-5.380550498004882,-2.655122659769115
2.0,-5.088600190262448,-3.1790168454509606
2.0,-4.745806271486499,-3.6711473456563155
2.0,-4.355593825200839,-4.126596955103844
2.0,-3.921861725181672,-4.540814971847569
2.0,-3.448943679199611,-4.909662666386465
2.0,-2.9415649280441967,-5.229454634481529
2.0,-2.4047950324798526,-5.49699562049673
2.0,-1.8439972198705161,-5.709612443337096
2.0,-1.2647747965846783,-5.865180705990582
2.0,-0.6729151616103239,-5.962146021800788
2.0,-0.07433198077734336,-5.999539545384605
2.0,0.5249939006366836,-5.976987653015043
2.0,1.1190742165354546,-5.894715675745995
2.0,1.7019731127793576,-5.7535456479788305
2.0,2.2678664562778863,-5.554888093966393
2.0,2.8111000278022624,-5.300727934320919
2.0,3.3262460170749693,-4.993604653343405
2.0,3.808157255655808,-4.636586925335923
2.0,4.25201864574756,-4.233241953422351
2.0,4.653395271061501,-3.787599827233925
2.0,5.008276709034959,-3.3041132555858255
2.0,5.313117101647916,-2.7876130764825398
2.0,5.564870584464216,-2.243259988981416
2.0,5.761021719902196,-1.6764929891935552
2.0,5.899610630655508,-1.09297502563257
2.0,5.9792525821393046,-0.4985364169049784
2.0,7.0,0.0
2.0,6.965029156946181,0.698833916527797
2.0,6.860466044888692,1.3906853155654284
2.0,6.687355423879242,2.0686414466293774
